identifierHash,civilityGenderId
2643840015366717e3,1
7624742487666917e3,2
8829681147513266e3,2
6273702806779683e3,1
-4477430430574207500,2
-7634562743671254e3,2
-4073384482707904500,2
756233125075638800,1
586035870528710800,1
1571102916208549400,2
1891823926368287200,2
8597111290118225e3,2
-5377528730961764e3,2
5359807951340092e3,2
-5934490645985572e3,2
-3685542464508956e3,1
-6812658238436856e3,2
4243122793787592e3,2
1558363801153791500,1
8278619209731217e3,1
-7919679415845349e3,2
5901321048369628e3,1
30385646566446e5,1
-5544816795600313e3,2
1028770407348276e3,2
-245939470277829800,2
2372823475112022500,2
2083344644013819100,2
1690077861750924500,1
2026682749109634600,2
-3305813562234166e3,2
-378791637044278500,1
5892446624802521e3,1
-3350146384222997e3,2
-7722884364568959e3,2
-7580579085603074e3,1
-7481017287455721e3,1
3892302336798874e3,2
-3951788518610287600,2
-4683203524602019e3,2
-8563446866192212e3,1
-505764169824958700,2
6222201732178821e3,1
-801957258521195e4,1
9071519245899307e3,2
-6401470884277451e3,2
7636990794867963e3,2
-6602182094768406e3,2
4584323743214373e3,2
8140822382305655e3,2
-689210012295189e3,1
1149126962023986e3,1
6857501115611326e3,2
-220062209941307840,2
9038756097719183e3,1
-7014379036076269e3,2
-5383457337461677e3,2
3208756655450230300,2
548969589158291200,2
-405536209516540860,2
2205604493148874800,2
6454873733359566e3,2
592636985030654500,2
5745357754515877e3,2
-7386143145010401e3,2
3736516636669806600,1
-3097831067414969300,2
8172902118334165e3,2
-5670047396670386e3,2
-8022868433405379e3,1
-6995310906409941e3,1
7304307123771674e3,1
883749713957822e4,1
-371735134926154900,2
-5361922951269818e3,2
4607669624808411600,1
5288890131556547e3,2
8492063739989123e3,2
-3173393550965491700,2
7998349350681178e3,1
8261197229528015e3,2
-8785419935432784e3,2
8345277822089887e3,2
7850305324596376e3,1
7014519845107949e3,1
-2851383490705156600,2
3998706837155135500,1
7542776458767448e3,2
8427390685429357e3,1
1855260968798649900,2
1899200372634604e3,2
120828709381019020,2
-5068569213001734e3,1
-1100079884875603300,2
-132993121234952110,1
87571271193602020,2
140239877358977e4,1
-7437883571654914e3,1
6847617134491679e3,1
-6421763166232281e3,2
309566178508370560,2
-6848502927682991e3,2
-7797695266933749e3,2
749314705926767e4,2
-2501137268265543700,2
223760838395197440,2
5615046886990649e3,1
-7949527470686744,1
6510659326517395e3,2
3389759928940342300,2
3988038105096414700,2
1693096426692970200,2
-331141916485502e3,2
-6810891058306166e3,1
5287622696723513e3,2
6573128013158313e3,1
-4673067432897506e3,2
-1120981979084911400,2
-4836585426439548e3,2
-821462291616510200,1
6044048889818139e3,2
-1465143947045616400,2
-9125951901710603e3,2
6472685232275458e3,1
4286951525903997400,2
3172275907336192e3,2
4908933931099173e3,1
-5060658280500466e3,2
5318976015367e6,1
-7121076571949692e3,2
-2722760122985829e3,1
3906367761014903e3,1
-8758681199440447e3,2
-846490202100231800,2
3165468139466572300,2
-941371460146957800,2
-4927703900515828e3,2
515477484681647e3,1
-8891344806679456e3,1
2513996148259900400,2
6063414227892865e3,2
-3272200041104197e3,2
7980501615672676e3,1
-1578104317087497e3,1
6715074635386313e3,2
868084117859334500,2
-1830897618407849500,2
-4111179259901183e3,1
7322601445012e5,2
-2187729506364802800,1
-3707243029632982e3,2
9133634535653487e3,2
8418274055845172e3,2
-7897756933455409e3,2
6333744096841411e3,2
838922149699408e4,2
1738806571676884700,2
223726308996161300,2
-7804119358572881e3,2
2874173425711926e3,1
-5416283914507688e3,2
-1673194709251281400,1
7334632788123021e3,2
-9047012889657594e3,1
-2549082834666882e3,2
-2918136309606372400,1
8879239677401473e3,2
-331890929297568e4,2
6395956794191088e3,2
2007771248596244700,1
-1138707712830115100,2
5358154775277117e3,2
836975447127930500,2
-6731191554735642e3,2
840359772325622800,2
877499189944350200,1
7589219491170019e3,2
-2815205840088037e3,2
-2396903007389354e3,1
-7523716201491804e3,1
-4064455972227848e3,2
6910653792086201e3,2
867839199557689200,2
-655654191159254100,2
7016658284578682e3,2
324565004270323e4,2
2174553255960642800,2
-55144320691236e5,2
-7796880178939387e3,2
-4075102618581453300,2
154243495082358e4,2
-6883468225637955e3,1
196136021090295970,1
-6480584858260384e3,2
8740919314635654e3,2
-539053895389746e4,2
-5866982026334556e3,2
-8400843450066123e3,2
-5773050118424905e3,1
-7792756366000001e3,2
3235703000825016e3,2
-741507298451232800,1
7754381248294062e3,2
7645073989704979e3,1
8605351667130042e3,2
5822174200228723e3,2
-3954952259265592e3,1
-7300291899619033e3,1
5110534638102028e3,2
575290868771941500,2
2.6439313764382397e+18,2
-5125930462797562e3,2
165356542717476100,2
8986393885744195e3,2
-6436534020460902e3,1
-3407755753767626e3,2
-4419261787603494e3,1
5019807984882788e3,2
-2392160499067961300,1
6549440459093861e3,2
8401426066243339e3,2
3934058977095901e3,2
6073363403402551e3,2
-837376746242239400,2
5500558178759492e3,1
-3804139181900134400,1
6428579017691826e3,2
-1454474029932504300,1
754771207580528e4,1
-8843859683901574e3,2
-2185931340548603400,1
7763708980190642e3,1
439684977605856e4,1
-9077767310579116e3,2
6211344385120721e3,2
-5266078765133923e3,2
-4990400781803788e3,1
4476468064248896e3,2
-1891779807352127700,1
2370819039352587e3,2
-6629076569962313e3,2
5181231060414489e3,2
-8276216709630403e3,2
8295376429725262e3,2
9014616374442729e3,2
-1163079010382128600,2
-579738385651152600,2
1565220358332713500,2
3219083244755886e3,1
964850827821719600,1
-3100336965857832e3,2
-190117272927887330,1
1033708712535967e3,1
-5.7053358469944237e+17,2
2038738300080851500,2
2647759499845791e3,2
-3151702669145716700,1
-1655503654582737400,2
648866667567991e4,2
5996688371523265e3,2
2181253161907381800,2
-4087625979365171e3,1
-4783496665282713e3,2
7999651279339864e3,1
6215711871005069e3,1
-2506859013634606600,2
-2632759785320774700,2
-2238516551269212700,2
9116435826588425e3,2
-7834060229619085e3,2
-6315084054241535e3,2
-1649278916317491700,2
-3107649130148212700,2
-9053471863812476e3,1
-6831907411461678e3,2
7966739496864768e3,1
7647554947425886e3,2
6705745129721795e3,2
-714621305286470700,2
7741727575667796e3,1
802795633122257e4,2
-4742841328693186e3,2
8630660211819657e3,2
5873927568295286e3,3
-7179234027239148e3,1
-5080121320732522e3,2
748358314225263e4,2
-3107540698430341600,2
-1311910201679937e3,1
4492410144637032400,1
-5219272405274444e3,2
251108304040101860,2
-6189820302237422e3,2
-2578723097575639600,2
4631887777128572e3,1
8138468162499442e3,2
-95161586813518300,2
1687068814437964800,2
1263613293601931800,2
-6700382646654136e3,2
-516089798463036540,2
-8976919427027393e3,2
-1313915696322250500,1
-3677592461236755500,2
8853409818855783e3,1
3966894678823148e3,2
-59505648515537e5,2
2917028857403717e3,2
4551530569996519e3,1
236168132845424030,2
6925133263985949e3,1
829343516864378600,1
5779382687694269e3,2
-1995424364946204400,1
-4241132416633546e3,2
1416347265302920700,2
-99139546618580800,2
-2637263728245392e3,2
-2179241335315071e3,2
-6670268285764368e3,2
9090484599849136e3,2
5274237436307785e3,1
7815421890976672e3,1
-3331396130070886e3,2
-1551504467618076200,2
-6986532220885554e3,1
-580403819660037e4,2
-4839233906305622e3,1
-4479879407470603e3,1
-8507007095386436e3,2
6259509468900798e3,1
-6148269735317101e3,2
-1768255233581081600,2
5521058879552943e3,2
-3180613109506376700,2
292782904317731460,1
6877637838687437e3,2
-7697188741585426e3,2
-3828024933212958700,1
2886258943511039e3,2
-3116964343974782e3,2
-5719672323397664e3,2
6612395999282082e3,2
-2264954376748039200,1
-2561118913866793e3,2
482713304004903e4,1
6005914796014648e3,2
-6605642380363427e3,2
6118916193161427e3,2
-484792384908810750,1
-1320358087512617200,2
4335984650806642700,2
-7290362386282396e3,2
-4266805572234365400,1
-4529322656777871400,2
-3546282293286194700,2
4465215860755912e3,2
-8462557709031557e3,2
3695171300316816400,1
1109320569655289700,1
-6300535337130362e3,2
-1895545004411366e3,2
4522737071280597e3,2
-1452638380001768700,2
531016298700710400,2
-3980781611027246e3,1
4407307722808835e3,2
-4028882680018888e3,2
3925228448848033e3,2
896709021601649400,2
-3524352657390796e3,2
139492294478709090,2
383116695473920060,2
339413676548125300,2
1999430691557700900,1
-8172190152933801e3,2
142309399162619740,2
-764598723518901e4,2
-521666040638312200,2
-544727288886144e4,1
7365789007745802e3,2
-614015153554767e4,2
7884366728681832e3,2
-4616767247275676e3,2
1028855336856323300,1
8528036517325302e3,2
-8724878640435335e3,1
-3291704110462976e3,2
-1339353329397209600,2
-1642499545421788200,2
5204377875083682e3,2
7757214413819248e3,1
-8435080085680288e3,2
-7296506380722903e3,2
1867357068726350800,2
-878168293043534500,2
-3414944367449853e3,2
-5196527919585258e3,2
-3637842596920965e3,2
-1149509942784187100,2
9128865745051789e3,2
-3103970150227700700,1
4585548013916831e3,2
4756139095480711e3,2
5767509356718033e3,2
-5091951374766471e3,2
-4601283538125649e3,2
-6663349115083003e3,1
-5815092653120993e3,2
-1073094160750256600,2
1976994037308110800,1
-8312446060530665e3,2
7623710352561346e3,2
1.4040955180096481e+18,2
-4532236580204017e3,2
-2847767446739068e3,2
-6504134340385609e3,2
5417476313910709e3,1
-553687774355243260,2
3615564391355826700,1
-4995386462526176e3,2
6132117335728955e3,2
4620707996988366e3,2
748967649777866200,1
2188204550330903300,2
-7123381810793569e3,2
-3751086461902996e3,2
-8044590632373295e3,2
-5238054555387056e3,2
2377677913705403e3,2
1642398414036620800,1
684331826470084e3,2
-2761732716344587300,2
5561401425596402e3,1
-1781651229337813e3,2
-5899808006922783e3,2
346108634076555840,2
4483910028551184400,2
7209319125999207e3,2
-857142441708196e4,2
-4893266284849937e3,1
5841961811524733e3,2
-1720031868966640400,2
-873429096570267300,2
-4297466374010696e3,2
-532714907208074e4,1
-6520891039757361e3,2
564483582891634240,2
-2442531342003157500,2
8006148312963917e3,1
-6897375578048333e3,2
-2056442032479987500,2
3799152405387114500,2
424240800230240200,2
-8393294729430865e3,2
595194661264018e4,2
-528904951550018050,2
7868233400333148e3,2
4322602089209941e3,2
-6196189585778421e3,1
1375708072853556700,2
-2032903066595899e3,1
8434484721691761e3,2
3971921173994559500,2
-6445404811327418e3,1
-7362145812239438e3,2
-951977929564703900,2
1453367048910100700,2
-5516954843748406e3,2
-4132229234037715e3,1
-2202773911848836900,1
-1404022616078192600,2
-6307538861331471e3,1
2527223140868369400,2
-7370847788933603e3,1
-740972621058798e4,2
4413598823843105e3,2
-5508220040383239e3,2
-7905089483680517e3,2
-2390717495185521e3,2
-6524782626650905e3,2
2465158313068138500,2
-1147522714950263200,1
307600040015637760,1
-1665179009381294600,2
-4394743150432614400,2
-2658565947689551400,2
-7160135678904326e3,1
5.3957875856028795e+18,2
8222930732378927e3,2
1253319751694136e3,2
-4541562948097855500,2
-1163261332187244e3,2
6699220460168826e3,2
-8623198845768423e3,2
-7745427688544684e3,1
3723857747459831e3,1
5563090530940491e3,1
-1033016562653788800,2
7541711417962443e3,2
-8132183209306409e3,2
-5947907867803114e3,2
-2971414567189447700,1
195245195341743900,1
997416726893372700,1
5077009336812717e3,1
4149277816810489e3,2
-1619627522703900200,2
-6189685412091304e3,2
4801097671768501e3,2
299690484310259e4,2
1460070679497908500,1
3510132033228196400,1
4375688364762889700,2
5376992951698535e3,1
4440241782737155e3,1
967316712635180300,2
1501180652164009,2
-4233540417002792e3,2
7023889173041017e3,1
-7733434419363418e3,2
-908678773063849e4,1
-2491193329516202e3,2
-5054231730844743e3,2
1006265215736225900,2
-1060260157882575200,2
2926393582212141600,1
8680479335531654e3,2
-1672503022795649500,2
-1274064166404835300,2
618920583144598e4,2
3914501679964651e3,1
-2294836378273749e3,2
-471833991560107300,2
415446725092452100,2
8186279548224879e3,2
-8411336164257366e3,2
-3519982372744947e3,2
8298866022701723e3,2
2522177754198793700,2
-2012396199770545e3,2
1541018705332205e3,2
-5421505780402732e3,2
378873499165194240,1
-2619761631390903300,1
-6576249448208563e3,2
8098883727148091e3,2
1446139342984726500,1
-3116971201980160500,2
-4159852655366327300,1
-2275876101954934e3,2
-2244849659267732700,2
-2413387537038649300,2
-1215366497297905e3,2
-2606700477922489e3,2
-2175507289176444400,2
-6388337755761214e3,2
-8541965672970162e3,2
-1502464761735601700,2
2266989198784419600,2
7452710311986293e3,2
291623097072419700,2
517328931388238e4,2
4285077019825413e3,2
6535783042018702e3,2
-721283506658246e4,2
-5390476502647831e3,2
1015389772417612300,2
-6799239634484925e3,2
-4982981848760761e3,1
-4065012716294758400,2
2174377082381925e3,2
-4948896210922621e3,2
-818935604829253e4,2
-673267630992257e3,2
-2612567872505969700,2
574827473956868e4,2
-3852307901424353300,2
-1063936607698027400,2
2639454814939096e3,2
6613913966785438e3,2
4453638630359808500,2
-7271894112261262e3,2
-7590348842208902e3,2
-3090973194404778e3,1
-732717041784298e4,1
-7592637891484264e3,1
5316903963163053e3,1
-8117775280206586e3,2
6422075190262953e3,2
6486102886942902e3,2
3903676993913646e3,2
1473934202079703600,2
-5369676062364572e3,1
6378127417568479e3,2
4348271404869816300,2
-1819825338362526200,2
1974040159087199200,2
-2418049738940243500,1
-4879359264765145e3,1
6585628960545729e3,2
-1008452435210032600,2
-3310065653880343e3,1
-6257706361401058e3,2
-5651576277966128e3,1
5002429359242149e3,2
-8449979565936343e3,2
7033074235069813e3,1
-2029062750061423e3,1
2171449512148610800,2
1594915945755774700,2
3656805273564063e3,2
1018872995544453800,2
726445979184475e4,2
5850564057076618e3,2
3415942757315925e3,1
8598709051134614e3,1
8586300044559344e3,2
883298968054915e4,2
-1756661610562409e3,2
-8720179239321178e3,2
7940437926208373e3,2
6588381244874829e3,2
5149787399798215e3,2
96784682705223740,1
1262138651384182500,2
5976509905103504e3,2
6202537257526732e3,2
5842865164883086e3,2
-8510179772103889e3,2
-8743077420504878e3,2
-3633346656510739500,1
1155500502080903200,1
3931126989415915500,2
-1394311296720752600,2
6206761615775519e3,1
1375355912645757200,2
1091311834756889600,1
6258854750997402e3,1
3220444092792546300,2
8667335179156259e3,2
8464199883179514e3,2
355280008402418940,1
9045421978563688e3,2
-4133458518779495400,2
8544663618913665e3,2
7521024887806505e3,1
6924609216332799e3,2
4527259647754969e3,2
5903618183458824e3,2
8490649898974391e3,2
7622142649149895e3,2
2134828769831881700,2
7075609674902988e3,2
-5.7785204939676795e+18,1
-1818480573247602200,1
-2842042968503101e3,2
-6041941362794259e3,1
-2156453227401168600,2
-1692668977682541600,1
-201569240903055100,2
-8926518657936482e3,1
-8217480774025531e3,1
-3164827009370480600,2
-496171930314985400,2
-5819658569682678e3,1
7278232563787754e3,1
-686860919956136200,2
4907566173378951e3,1
-3835160957044125700,1
-6218430140779818e3,2
-5314437862519192e3,2
-7437643020443833e3,2
1339273068261535700,1
-612050001728122e4,2
-5129060526477023e3,2
4199193639297387e3,1
-4383134240404049e3,1
-7999522063065586e3,2
347745107140078140,1
6509802946601275e3,2
4608561373410616e3,2
-3612616282153729e3,2
588380377131963e3,2
7780083216593121e3,2
2446183594123031600,1
-7358558925113831e3,2
-2286505082496814600,2
7175753677755644e3,1
9213345898036328e3,2
3217752591614722600,2
-6277745636922632e3,2
4029847348302839e3,1
-3836069907577981e3,2
-6944849493431818e3,1
9037621752883629e3,2
4610206493247658e3,2
-24639648068785988,1
-2707314168689493500,2
-4330430040688941e3,2
171075244951951740,1
4329225555494723600,2
8575691331093361e3,2
4409264288282864600,1
1271339515430256400,2
-8777910195111624e3,2
-7340885254984311e3,2
-6217053787082362e3,2
-9026663570010056e3,1
-5272417272052594e3,2
2567600843996721e3,2
-570284097198654e3,2
-7059886430854468e3,2
7003757694471685e3,2
-86474414190617e5,2
-4350394634198456e3,2
-619468560409515e4,2
-178479576682589e3,2
-5360431960350481e3,2
-4816390101321796e3,2
-4217396345102859300,2
1563376664263899e3,2
-8336739465572796e3,2
-5595322999662102e3,2
2.4870904041375683e+18,2
8649793419711059e3,2
1830829249338232600,2
-7773783595332086e3,2
-541946838878959600,1
1419104278046166800,1
-8742449450907588e3,2
1773051567200615700,2
-2310079309333145e3,2
-5777163869469639e3,1
4171919612701616e3,1
-4358225209330046e3,1
-5155897436951045e3,2
-25292097882948e5,2
-3098494098058235e3,2
1762279871308746200,2
-404373808955801200,2
-7525462701960358e3,2
-820265248412496500,2
-298780052165216200,2
-2153409213600872400,2
-2127508899675759e3,2
-8150979904701332e3,2
-1989666276467648500,2
-3438151403569058e3,2
-7871026745935745e3,2
-4445501372373163e3,1
-4374854819064171e3,1
-5483362523389906e3,2
3173480645370706e3,2
7180225740063247e3,2
5098656105149499e3,2
4242445325812841e3,2
3382987224725493e3,2
-7468955647377885e3,2
-8391174494780291e3,2
3970788043359301600,2
-1218864727234559e3,2
88875029559058e5,2
6732362849440303e3,2
-8689820061571e6,2
-5673718381739657e3,2
7674403579001701e3,2
-5964152967497114e3,3
145511803849076480,2
8359428496046781e3,2
-1293316908704485e3,2
6596364663713178e3,2
-7336814305837734e3,2
1338714584084439300,2
6757439223988192e3,2
-599361488697866e4,1
8847959330584232e3,2
-6787272699705149e3,2
-2218563556776852200,2
3176314672721646600,2
2061715308900546800,2
6956520652923473e3,2
5357066471928972e3,2
2927597300802034700,2
3998431080156130300,2
6116361378213944e3,2
-1018167989144361200,2
450910124958465e4,3
6857819266061521e3,2
7245875095855608e3,2
1485636447551678700,2
5325978956794698e3,2
-5074136606589743e3,2
-6455701288284999e3,2
-7201982125707859e3,2
-8909486606879791e3,2
-6223715421042344e3,2
-4871682735031848e3,2
-7617656878430038e3,2
-1103893874532624400,2
7539220057493816e3,2
-7458519878105446e3,2
-3094521570600203300,2
-4219123696519665e3,1
1095526835080122600,1
825226481262429e4,2
-8965678803005903e3,2
-2034698162911024400,1
-5402590347753465e3,2
-6685413337949216e3,2
-5660007224388067e3,2
